HS Code,Product Description
852910,Video Monitors and Projectors
852580,Television Receivers
852721,Mobile Phones and Smartphones
852790,Parts for Telecommunication Equipment
853710,Electrical Apparatus for Switching or Protecting Electrical Circuits
850110,Electric Motors and Generators
853720,Automated Electrical Controls
854231,Electronic Integrated Circuits
850440,Electrical Transformers
854290,Electronic Components (Parts for Equipment)
852539,Flat Panel Televisions
853690,Electrical Connectors
851769,Electrical Apparatus for Audio or Video
851762,Mobile Phones
850520,Electric Generators (Wind Turbines)
852869,Digital Cameras
850940,Domestic Electrical Appliances
852580,Digital Set-Top Boxes
850110,Electric Motors
851981,Headphones and Microphones and stereo
853521,Electrical Relays
850440,Electric Transformers
851830,Audio Speakers
854121,Microprocessors
854130,Electronic Microassemblies
850780,Electric Storage Batteries
854239,Electronic Integrated Circuits (Processors)
852549,Portable Media Players
1234567,Wallet
